토너 구매하면서 다른것도 사용해보려구 주문했어요아직 사용전이지만 써보구 좋으면 재구매하러 올게요,0
저렴하게 잘 구매했어요아직 남았는데 행사할때 미리 구매합니다,1
향이 조금 강해도 싫은 향이 아니예요벌써 병 다쓰고 또 뜯어야해요,1
처음 쓰는  거라 써봐야 알거 같아요 그래도  저렴하게 사서 좋아요,1
잘 받았습니다 아이가 많이 좋아하네요 또 구입예정입니다,0
상품 잘 받았습니다 배송도 빠르고 상품도 좋아요 감사합니다,1
향이 아주 좋네요 오래두고쓰기 아주 훌륭합니다,1
여드름으로 트러블 있는 아들들을 위해 구매했습니다향도 좋고  주 정도 사용했는데 괜찮네요스프레이 용기에 덜어서 씻고 욕실에서 바로 사용하니까 좋네요,1
대용량이라 가격대비 제품이 우수한 편이고 피부가 촉촉해 집니다만 토너의 향이 매우  역겨울 정도로 어지럽습니다 향만 아니면 나머지는 모두 만족합니다,0
가성비  조으네요스킨전  세수하고 바로 화장솜에 충분히 묻혀 닦아내듯하니 피부결정돈되는느낌 동생과 나눠씀,1
여드름 피부 진정하기 위해 구입했는데양고 많고 향기도 버겁지 않아 부담없이 얼굴 청결용으로 좋아요,0
배송은 좀 느렸지만 생각보다 크고 굿굿굿,1
만족합니다 며느리 도 사서 주겠읍니다,1
내 과민성 피부를  잡아준 고마운 토너입니다고가 화장품을 써도 피부 트러블로 고생했는데이 제품을 쓴 뒤 거짓말처럼 피부가 매끈해졌어요계속 구매하여 쓰고있습니다,1
한동안 얼굴이 많이건조했는데 이 제품 덕일까요좀 좋아진거같네요꾸준히 사용해봐야겠어요,0
양도많고 향도좋고 세안후에 화장솜에 가득적셔서 전체적으로 닦고 정돈하기 좋습니다,1
절쓸게요  잘쓸게요 잘쓸게요,1
대용량으로 오래 쓸수 있겠네요 향도 좋고 촉촉하니 좋아요 빠른 배송에도 감사요,1
택배가 좀 늦었는데 그래도 잘 받았습니다기간은 년 말까지라 충분할 것 같네요,1
너무 좋습니다 고맙습니다,1
가격이 싸서 구매했어요유통기한도 넉넉하고 닦아내는 토너로 쓰기 부담없네요,0
빨랐구요 향이좋아요세안하고 화장솜에 묻혀서 닦아내면 깨운한 느낌이들어요,1
아직 안써봤는데 향기 크기 등등마음에 들어요보습으로 샀으니 맘껏 쓰겠네요,0
각질정돈해주는 닥토 용도로 쓰는데 좋아영 가성비짱 여러통 쓰네여,0
아직 남은 스킨이있어 써보진 않았지만 양도많고 에 가격도 착하고 써보고 괜찮으면 쭉 사용할께요,1
저렴한가격에  잘샀어요제품도 잘샀어요구요용량도 많아요,0
오늘 첨 사용했는데 향이강하지 않아서 좋고  촉촉하게 잘흡수되네요,1
향이 레몬냄새같이 좀 강하네요 계속써보고 괜찮으면 또 구입할게요,1
세안후 아낌없이  사용할  수 있어 좋고  피부가 당기지 않아 좋아요,1
용량 엄청 큽니다 피부 트러블 안나고 무난하게 닦토로 쓰고있어요,0
세수후 닦아내는용도로  사용할려고 구매했는데괜찮은듯 합니다,0
싼가격에  잘 산것같아요잘쓸것 같아요가격대비 용량 많고 좋습니다,0
닦 토는 아무거나 싸도 괸찮은것같다 그래서 가성비 갓이  좋은듯,1
깔끔하고 화장솜에 뭍혀서 얼굴 전체 닦아내니 넘좋아요 득템,1
토너 한번 써보려구 구매해봅니다얼굴에 잘 맞으면좋겠네요,1
대용량 좋아요화장솜에 적셔서 여유있게 쓸 수 있어요,1
닦아내는 용도로 쓰기 좋아요특히 여름에 좋을것 같네요,1
양이 많아 오래 쓸 거 같아요 성분도 좋아  만족합니다,1
양도 많고 향도 괜찮고 촉촉해서아낌없이 쓰고 있어요,1
여드름에 화장솜 적셔서 올려두면 진정시킬때 좋아요,1
저렴하게대용량으로잘샀어요부드럽고촉촉한것같아요,1
다른걸 괜찮은데 향이 별로상큼하지않아서 실망,0
은은하게 쑥향이 나고 흡수가 잘돼 좋아요 양도 많고,1
좋은가격에 득템했네요촉촉하고 허브향이 좋습니다,1
지금 막  지금 막 써봣는데 진짜 좋아요 우선 향은 향수마냥 블랙베리 향이 강하구요 향도 좋고 사은품 폼클렌저도 사실 기대 안했는데 본품이네여 그냥 택배가 왜케 무겁나 했거든요 지금 스킨팩으로 올랴놨는데 이렇게 막 써도 개월은 거뜬 하겠네요 ,1
저렴한가격에 많은양의 촉촉한 토너에 만족합니다,1
아직 사용던이지만대용량이네요막 쓸려고 샀어요,1
순하구 수분감이 많아서 민감피부에 좋은듯요,1
말끔하게 닦이고 용량은 커서 맘에들어요,1
잘 사용하고 있어요괜찮은거 같아요,1
처음구매해봤는데 가격대비 향도 괜찮고 보습도 좋아서  스킨팩하기도 좋고 닦아내기도 좋아요,1
써보니깐 좋네요저렴하게 구매해서 더 좋아요다음에두 또 구매할께요,1
양이 엄청 많네요 잘 쓸게요,1
가격대비 성능최고 토닉이네요 산뜻하고 기초화장에 좋아요 요즘에 딱이네요감사합니다,1
빠른배송에 토너량이 커서 막사용하기 좋아요사은품 팩도 좋아요,1
순해서 좋습니다 값싸고 양많고 닦아내는 용으로 그만입니다,1
보통이네요막 좋지도 않고 막 나쁘지도 않고용량많아 사춘기 아들과 잘쓰고 있어요,1
전체적으로 가격대비 만족했어요 잘 사용하고 있어요,0
그냥 좋네요약간의 에센스 느낌의 스킨이네요수분은 타스킨의느낌과 같습니다향은 허브향이 조금 납니다,0
워진짜 이거최애탬 다쓰고나면 바로 재구매할것같음한통은 벌써 다 써가는데화장솜에 토너팩 처럼 만들어놔서세안후 쓰고있는데보습도되고완전 촉촉해버려용,1
저렴한 가격과 대용량 게다가 까지 대박 상품입니다 큰 기대없이 구입했다가 써 보니 넘 만족한 제품입니다 세수하고 스킨만 바르다가 진정토너를 쓰니 건조감이 없고 피부가 맑아지는 느낌입니다 허브향도 제 취향이구요,1
매번 사용하는 토너이예요대용량이라 부담없이 사용하고 있어요,1
정말최고  지루성피부 가려움   피부건조  이거쓰고  피부 조아짐 강츄,1
스킨이 얼마남지 않아서 구입했어요 용량이 넉넉해서 오래 사용할것 같아요저렴한 가격으로 구입했어요 잘 사용할게요,1
용량도 많고좋아오딸이 좋아하네요,1
첨주문해서 사용하는건데  기대했던것보다 그이상이에요  부드럽게 발라지면서 촉촉한 느낌이랄까 대용량에 가격도 저렴하고 재주문해서 계속 쓰려구요,1
토너는 닫는 용도로 사용해서 가성비 좋은 걸 사서 쓰는데 가성비도 리뷰도 좋아서 주문했어요 다쓰고 좋으면 또 구매하러 올께요 많이 파세요,1
상품평보고좋아서구입했네요닦토하기너무좋은가격에짐승용량에다한동안열심히써도거격부담없어서너무좋아요사도나니가격이올랐드라구요,1
가성비 좋와요 재구매입니다화장솜에 적셔 닦아내면 좋아요쑥향도 은은하게 나고 양도많고,1
피지가 많은편이라 상품평 보고 구매했는데 상큼한 느낌은 없어요 가격대비 나쁘지 않아요,0
아직 사용전이지만 구매후기가 좋아서 써보려고 샀어요가격 너무 좋구요얼굴 트러블에도 좋다니 사용후에 후기 다시 올리겠습니다,1
요번엔 손소독제 서비스는 안주셨네요무튼 맑은 스킨이라 닦토용으로 딱입니당,0
재구매해서 사용하고 있습니다 자극도 적고 각질 관리도 잘되는거 같아요,1
배송도 빠르게 잘 왔고 사용감도 좋아요 저렴하게 구매해서 만족합니다,1
좋아요 좋아요 좋아요 만족합니다 저렴한가격에 좋은 제품만들어주셔서 고맙습니다,1
쓷느 쓰던제품입다   싸고 좋아요 싸고 좋아요싸고 좋아요,0
양도 넉넉 가격 저렴 화장솜에 묻여 쓰기에 딱 좋아요 감사합니다,1
토너 잘 안쓰는데 좋다고 해서 사용합니다잘 스며들고 발림성 좋아요,1
항상 사용하는것이예요가격도 싸고 세안후 닦아내기에 부담없죠,0
시원한 향 좋아요 부담없이 팍팍 쓰기에 정말 좋아요,0
시원한 느낌에 상큼한 느낌까지좋아요양도 많아 넉넉하게 사용할 수 있어촉촉함 더하기 입니다,0
와우 양이 엄청 많아요듬뿍 바를수있어서 좋고트러블이 있었는데 자극없이 가라앉는것같아요,1
가격도 대비 만족해요아낌없이 집에서 쓰기엔  최고예요좋아요,0
진하지않은 은은한 향이 좋아요 용량이 많아 듬뿍써도 좋네요,1
좋아요향이 너무 강하지 않아서 적당히 잘 사용 할 수 있어요,1
향도좋고끈적이지않은 촉함과대용량이라  저렴하고좋아요,1
저렴한 가격에 얼굴 정돈하는 용도로 사용하면 될거같아요,0
쑥향이좋아 저는 좋은데아이들은 얼굴이 타갑다고 하네요,1
잘 받앗어요 닦아내는 용도로 쓰기에 대용량이라 좋아요,0
흡수는잘돼요쑥향보다는허브향이더나네요양이많아요,0
예전부터 써보고 싶었던 거였네요 저렴하게 잘샀어요,1
그냥 싼맛에 적당히 좀 쓰려구 샀어요 고냥 그래요,1
사용후기가 좋아 바로 구매했어요 가성비가 넘 좋네요,0
가격품질양 모두 맘에 드네요 촉촉하고 쫀득합니다,1
스킨인데도에센스처럼촉촉하고요즘날씨에도괜찮네요,1
얼굴 당김 없어서 좋와요 통이커서 조금 불편하네요,0
가성비 좋고 트러블 없어 딱토로 쓰고 있어요 좋아요,1
별로 기대는 안했는데가격대비 보습력이 좋고순해요,1
가성비좋은듯해요아직트러블없이잘사용중이에요,0
퇴근하고 오면밤에 진정되는 느낌 쑥향기 좋아해서,1
요즘 건조했었는데 너무 좋아요  가성비 짱이에요,1
양도 많고 싸게 구매해서 촉촉하니 잘 쓰고있어요,1
닦아쓰는 토너용으로 구입한거라 가격만족합니다,0
향이 좀 강한편이지만 이가격에 마음껏  쓸만해요,0
여드름쟁이 울아들 쓰려구 구매했어요좋아해요,0
항상 사용하는 재품이라 이번에도 구매했습니다,1
가격도저렴하고 배송이일찍왔네요막쓰기좋아요,1
스킨팩용으로쓰고있는데 용량커서 아주좋아여,1
여드름피부라 상품평보고 샀는데 잘쓸께요 ,0
크게 트러블은 없는것 같네요무난하기 쓰기 좋겠어요대용량이라서 마음에 드네요,1
용량이 푸짐해서 한참 쓰겠네요 향도 좋아요,1
일단향도좋고 아주만족하며 쓰고 있어요,1
많은 효과를 기대하고 산게 아니라 무난하고 많이써도 괜찮은거 찾은거라 구매 목적에 맞아서 만족해요,1
여드름 난 피부에 좋네요 많이 진정됐어요,0
가격도 저렴하고 각질제거에도 좋아요,1
저렴하게 구입했습니다  맘에 들어요,1
짐승 용량에향도 괜찮고잘사용할듯,0
좋은가격에 잘샀어요 아주만족합니다,1
생각 이상으로 만족스럽네요 대용량이라서 듬뿍듬뿍 사용하고 있어요,1
양이 엄청 많네요 잘쓸께요,0
애들 여드름진정용으로샀네요 저도 뾰루지진정할려고 같이 쓰고요,1
좋은가격  감사합니다 빠른배송 감사합니다 토너용량  크고좋아요많이 쓰는데 정말 잘 쓸께요관심목록  추가요서비스도 감사해요,1
가격도 좋고 양도 많아서 오래 쓰겠어요촉촉하고 괜찮았어요,1
잘 사용하고 있어요 여드름많은 우리아들 사용하니 조금 나아지는 것도 같고  좋네요,1
피부타입건성지성복합성지성제품사용횟수 또는 기간  첫구매그 외 도움이 될 만한 사용후기  일단 써봤는데 순한거 같아요 아주 만족해요 그리고 개인적으로 유칼립투스향이 너무 상큼하고 좋네요 끝까지 다쓰고 재구매 갈께요,1
토너를 이렇게 큰 용량을 사본건 처음이예요 요즘 건조해서 미스트 공병에 넣어서 다닐려고 사봤는데 좋네요 저렴하게 잘 샀어요,0
알콜향이 너무강해서 금방 날라가는 느낌 끈적이진 않은데 수분감은 없는듯 그냥 클린징마무리로 닦아내는 용도로는 짱인듯,0
대용량이고 상품평도 나쁘지않아 구입그냥 세안 후 욕실서 바로 사용하는 용으로 쓰는데그닥 좋은지 잘 모르겠어요,0
써보고 좋아서 재구매합니다 향도 좋고 각질제거 기능도 좋고 양도 많고 매우 만족합니다,1
처음엔 알코올 향처럼 강해서 별로였는데 쓰다보니 익숙해지긴 하네요 대용량이라 아끼지 않고 막 쓰게 되는,0
지성피부라 이런 종류의 토너를 여러개 사용해 보았는데이상품은 닦아내도 약간의 촉촉함이 있어서 좋아요,1
친구가 한번 써보라고 해서 사용해본적이 있는데정말 산뜻했어요  좋은가격에 병이나 주네요 잘 쓸께요,1
쑥향보다는 약품처리가 된것 같은 향이 나는것 같아요냄새에 민감한 사람한테는 별로 일것 같네요,0
양이 많아서 오래 쓸수 있을것 같네요세안후 얼굴결 기본으로 정리하는데 도움이 될듯 합니다,1
상품평믿고 한번사봤어요토너는  만히쓰는거라 대용량이라좋지만 품질까지 좋다면 좋겠네요,0
양도많고 가격도  저렴하고 배송도  빠르네요,0
많은 양을 저렴한 가격에 구입했어요오늘와서 화장솜에 뿌려 써보니 촉촉하고향도 진하지 않아 좋아요다 사용하고 재구매의사 있어요,0
엄청나게 용량은 많습니다만 약쑥향이 너무 강하네요 용기가 사용하기불편 양조절하기 드네요 세안후 닦아내는 토너라서 그럭저럭 펑펑 씁니다,0
배송도 빠르고 제품도 좋아요 유통기한도 년까지라서 넉넉해요 닦토로 쓰려고 샀어요 양도 많고 사용감도 좋아요 팍팍 쓰기 좋은거 같아요 재구매의사 있어요,1
패디슨 헤어세럼 진정 약쑥토너 트리트먼트 이렇게 시키니까  인삼샴푸 샘플주네요,0
생각보다 용량이 커요   한꺼번에 너무 많이 나와서 사용은 좀 불편하긴 합니다,1
딸아이가  쓰는데 나쁘진 않은가봐요품평보고  주문했는데여드름에도  괜찮다고 더써봐야  알꺼같아요,0
세안후 닦아내는 용도로 쓰기에 양이 많네요 배송이 느려서 별하나 뺍니다,0
대용량이라서 부담없이 화장솜에 묻혀서  잠시 붙여놨다가 뗍니다 좋아요,1
생각보다 산뜻하고넘좋네요트러블도없고 양이넉넉해서 듬뿍잘쓰고있어요,1
사용하던거라 믿고 재주문했어요넉넉한 유통가한꼼꼼한 포장 감사합니다촉촉하고 가성비 짱입니다,1
좋아서 재구매했는데 그사이 가격이 두번이나 다운되서 기분이 상하네요,0
아직 미사용입니다  저렴한 가격에 양도많고 상품평도 좋아서 구매했어요,0
상품좋아요상품좋아요굿굿굿,1
딸 여드름때문에 구매했는데계속써봐야할듯냄새는 괜찮타하네요,1
향도 은은하고 순해서 조아요 예민한 피부에 조아요 ,1
얼굴 닦으려고 구입한건데 좋네요 저렴하고 용량이 대박입니다,1
만족하는 재품이다보니 미리 쟁겨둡니다딸도 쓰고 나도 쓰고무난해요향도 은은하니유별나지않아좋아요양이 너무많아 많이쓰고 너무좋아요대박나시길 바랍니다,1
대용량 을  저렴한가격에 잘샀어요냄새도  은은하니 괜찮네요,1
항상 토너가 부족해서 구입했어요가격도 넘 저렴하고 좋아요,1
대용량이라 부담없이 쓰니 좋아요 엄마랑 한개씩 나눴어요,1
착한가격이라 좋네요향이 좀 강한듯하여 보통으로 하였어요,0
그냥  막쓰고 있어요 용량이  커서 부담없이 수시로 발라요,1
저렴한 가격에 대용량이라 편하게 아낌없이 써고 있네요,0
스프레이 작은병에 넣어서 쓸려고 했는데 안됨니다점성이 있어서 분사가 잘 안되요향이 적어 순하게 느껴짐니다,1
색다른 냄새가 나긴하지만  막쓰기에 좋네요양이많아서,0
피부 관리 첫단계  민감성에도 좋을듯 양이 많아 좋아요,1
아직 안 써봐서 모르겠어요 그런데 양이 엄청 많네요,0
아이가 좋아합니다 굿굿굿,1
그냥 얼굴정리로 용량 많으니편하게 닦아내고 있어요,0
처음써보는제품인데좀써봐야알겠네요쑥향은좋아요,0
토너 인데도 촉촉하고 흡수가 잘 되고 마음에 들어요,0
처음 써보는데 향도 그렇고 스킨이 너무 괜찮네요,1
좋은상품 넉넉하고 촉촉하니 참 좋아요 감사합니다,1
용량이 많아서 흡족합니다   흡수잘되고 촉촉해요,1
아직 사용하지 않았지만 빠른 배송에 만족합니다,1
피부트러블없이 사용할수 있는 제품입니다양도 넉넉해서 다양하게 사용하고 있어요,1
용량도 많고 가격도 저렴해서 나눠쓰기 좋으네요,0
저렴하게 득탬했어요  용량이커서 감사합니당,0
수분감있고 양이 무진장많고 쓰기넘좋다하네요,1
넉넉하게 양도 많아용닦아쓰기는 딱입니다,0
물타입인줄 알았는데 약간의 끈적임이 있는 제품 입니다 대용량 잘 사용하겠습니다,1
늘 사용해요다른 거 샀다가  다시 돌아왔어요,1
촉촉하구 발림도 좋구 로션 안발라두 안당겨요,1
향도 좋고 흡수도 잘되고 피부결이 보드라워요,1
딸아이가 냉새도 좋고 보습도 좋다고하네요,1
대용량에 이라 더 좋네요가격도 좋구요,1
첨쓰는 제품인데 상품평이 좋아서 구매했네요 제피부에 잘맞았으면 좋겠네요,0
저렴하게구매해좋아요잘쓸께요,0
재구매 한 제품입니다 양이 많아서 부담없이 아끼지 않고 팍팍 사용하니 피부에 수분가득입니다,1
배송이 빠르네요쑥향같은게 나는거같아요부담없이 쓰기 좋을거같아요써보니 촉촉하고 좋아요 ,1
부담 없이 스킨 바르기전 듬북바른답니다가을환절기에 수시로 집에 있으면서 아낌없이 사용합니다  향도 쑥비슷한 향 나고 일단 피부 트러블 없어서 작년 써 보고 올해도 구매했어요 가격 착하고,1
착한 가격에 넉넉한 용량으로 부담없이 듬뿍듬뿍 사용할 수 있어 좋아요,1
가격이  저렴해 반신반의  하면서 주째쓰고있는데 넘좋아요촉촉하고 매끄럽고  보습이 잘되네요 에 대 만족이예요수분크림도  써봐야겠어요감사합니다,1
늘 사용해요 화장솜으로 닦아내고 얹어두기에 좋아요 촉촉해요,1
처음써보는것이여서 더 써봐야 겠지만 처음 바를 때 촉촉은 해요,0
세번째 구매인데 향도 강하지 않고 흡수도 잘 되어 좋아요지성인 큰 애 약간건성인 작은 애 모두 만족해하고 착한가격에 샤워 후에는 몸에도 바르고 좋네요감사합니다,1
일단 향이 좋습니다세안후 닦아내는 용도로 쓰다보니 촉촉함은 잘 모르겠습니다,0
양은 만족한데좋은상품평이 있어서 구입했는데상품평이 안좋은게 보여서갑자기 사용하기 찜찜하네요,0
싸고 품질 좋아요 두통씩이나 넘 좋아요,1
저렴한가격에기능은우수너무너무만족합니다,1
세안 후 피부결 정돈 용으로 사용하는 데 좋아요양도 많고 잘 사용하겠습니다,1
향이부드럽고좋아요배송짱이예요잘쓸께요  감사              합니다,1
세일할때마다구매하는 스킨  너무 만족해하며저렴한 가격에 좋아여저녁에 세안후에 화장솜에 듬뿍 묻혀서 얼굴에 올리면 그다음날 얼굴이 촉촉해여다 사용후에 또 구매하렵니다,1
토너 양이 많으니 많이 쓸수 있는 것 같아요 좋아요,0
용량이 많아 스프레이 용기에 옮겨담아 전신에 다 사용하고 있어요향도 좋고 끈적임도 적어 산뜻해요,1
향이 만족스러워 지금 병째 쓰고있어요나름 순한 느낌이네요 물 재형 좋아해서 계속쓸거같아요,1
쑥이 들어있어서인지  트러블 있는 날에 닦아내면 시원하고 빨리 진정 돼는것 같아요,1
쑥향이라기보다 향긋 상큼한 허브향이구요닦토로 쓰고있는데 넘나 좋으네요더 사서 쟁여두고 싶을만큼요,1
아직 써보진않았고 세안후 닦아내는용으로 구매했는데 대용량 이라 좋아요,0
아직  사용전이지만 평이  좋아서  샀네요항상 스킨이  모자랐는데 용량이   많아서넉넉하게 쓸거  같아요,0
좋은가격 상품에만족합니다재구매합니다,1
좋은 가격에  토너구입했네요쑥향은  나지만 끈적이지는  않아요,1
착한가격으로 구입합니다대용량에 부담없이 막 쓸수 있어서 좋네요,1
향이 좋아요피부 진정은 잘 모르겟고 양이 많아 오래 사용하겠네여,1
첨 써봤는데 트러블없고 좋네요 더 사용해보고 또구매해야겠어요,0
양이 많아 화장솜에 뭍혀 얼굴 박박 닦고 있어요촉촉하니 좋아요,1
두번째 구매했는데 이번엔 아들도 같이써요깔끔한 느낌이 좋아요,1
용량많고 저렴해서 샀눈데 좋아서 최애템될듯 저는 패드에 적셔놓고써요 두개는 지인줬어요 좋아서 선물함  다쓰고 또사야지,1
가격착하고 품질좋아서 재구매합니다 쟁여놓고 듬뿍 쓰고있어요,1
괴물용량아끼지 말고 팍팍  발라라줘서 그런가 너무 좋네요,1
대용량 으로 넉넉하게 팩도 하고 여러모로 사용할수있어좋아요,1
아직 개봉전이지만  좋으리라 믿어요 가격도 저렴하고 좋네요,1
냄새는 그다지 좋진  않지만 저렴한 가격에 쓸 만합니다,0
닦토를 열심히 하기위해 구매 해 봤어요일단 향이 좋아요,0
양도 많고 가격이 저렴하고 순해서 좋아요 막 써요 ,1
잘받았습니다 가격저렴하고 괜찮은거 같아요 많이파세요,1
량도 좋코 양도 많코 저렴하고 재구매의사있어요 좋아여,0
용량이 넉넉해서 화장솜에 듬뿍 바를수 있을거 같네요,1
토욜주문해서 화욜받았어요향이 강하고 가벼운 느낌이예요저렴한가격에 구입했어요,0
두 개라 양도 많고 가격도 저렴하고 해서 구입했어요,1
용량이 많긴하네요아직 안써봤지만 잘쓰겠습니다,1
향이 산뜻하고 수분감 많아 에센스까지 바른듯해요,1
여드름 때문에 고민하는 아들을 위해 주문했어요,1
처음 구매하고 너무나 잘쓰고 있는중에 세일을 하길래 두세트 구매했어요 세일로 산것도 좋은데 사은품까지 있어서 더 좋아요 사실 잘 안보고 세일할때 쟁여두랴고 샀는데 사은품까지  잘 쓰겠습니다,1
약간 거품이 나긴 하는데 양이 많아서 조아요,0
배송 잘 받았어요 저렴하게 잘 산것 같아요,0
이전에 다른거 쓰다가 바꿔봤는데 괜찮아요,1
이벤트로 얻어서 정말 감사히 잘쓰겠습니다,1
사용전이지만 잘닦일것 같아요 양도 많고,0
생각보다 향이 강하네요촉촉하고 좋아요,0
가격 및 품질 만족합니다 개나 왔네요,0
쓰기 좋아요대 용량에촉촉한 발림이 좋아요,1
배송이 조금 늦긴 했지만 착한 가격에 대용량으로 잘 받아어요다만 제가 픽부가 민감한건지 약간 열감이 있네요,0
발림성 좋고 촉촉함이 오래가는듯 합니다양 많아서 좋고요 ,1
용량이 엄청 크네요 쓰던거 마저 쓰고 듬뿍듬뿍 사용 해야겠어요,0
사용해보진 않았지만  좋을것 같아요 사용후기보고  구매했는데 믿구 쓰고 싶어요 저렴하게 사서 잘 사용하고 싶어요,0
아직 사용은 안해봤지만 좋겠죠  평이 좋아 구매해봤어요,1
약쑥토너 용량도 많고 자연약쑥이라니 맘에들어요,1
산뜻한 제형은 아니네요향은 괜찮고 예민성 피부인데 아직까진트러블없이 잘 맞는거같아요양도 대용량이고 이 가격에 맘에 들어요,0
산듯한토너인것같아요 용량은대형이네요 향은 은은한 향이네요,1
첫눈에 양이 든든해서 좋아요근데 대용량인만큼 용기가 펌프형이었음 좋겠어요매번 들다보니 무겁다는 생각이 드네요,0
요즘 피부 트러블도 일어나고 아우진정효과도 있다니까닥토나 스킨팩으로 팍팍 양이 많아서 부담없이 쓸듯요,1
닦토라 물 같을줄 알았는데 의외로 점성이 있어 촉촉합니다 미스트 대용으로 쓰려했지만 그냥 스킨처럼 써야겠어요,1
항상 애용하고 있어요 편하게 사용하기 좋아요,0
그냥 세안하고 스킨 로션만 발랐는데화장솜에 토너를 먼저 사용해보니훨씬 피부가 정돈되는 느낌드네요 좋아요,1
프레쥬 자연쑥쑥 닥토진정토너 대용량 씻은후 얼굴한번 닦고 스킨로션 바르니 더촉촉한 느낌이네요,1
아직 개봉하진 않았지만   대용량이라  한동안 잘  사용하겠어요 다 써고 좋으면 재구매할겁니다,0
막퍼써도 없어지질않네요 좁쌀땜에샀는데 아직 잘은모르겠어요 살짝나아진거같기도하구요냄새도조아요풀냄새,0
늘 쓰던 스킨이라서 떨어지기전에  여기가 싸서 쟁겨놓을려고 시켜는데 배송은별로,0
딸아이가 요게 순하고 젤 좋다고 요것만 씁니다필링기능도 있으니 더 좋아요,0
프레쥬 자연약쑥 닦토진정토너       재구매 했는데 세트 구매 해서 원액 에센스도 받고 고맙습니다,1
포장 잘되서 왔네요끈적임없이 대용량이고 한번 꾸준히 사용해 보려구요,0
우리아이들이여드름피부인데넘좋아해서세번째 시킵니다 가격도저렴하구요,0
대용량에 플러스이라 쟁겨놓고 쓰기좋아요토썼는데 갈아탔어요향은 풀향같아요은은해요,1
촉촉하고 부드러우면서 흡수가잘되요 지인한태 선물도 했어요,1
닥토로 딸과 함께 쓰려고 구입했는데 저렴 대용량이라 좋습니다,0
대용량 촉촉함 모두다 좋아요다쓰고 재구매 할거예요,1
여름에는 더 피부가 신경쓰이는데 쑥이 홍조랑 진정에 좋다고 들어서 주문했어요 세안후 토너로 쓰면 피부 진정에 좋을 거 같아요,1
닦아내는 용도로 주문했네요대용량이라 좋습니다듬뿍듬뿍 사용하려구요향도 탄산수 처럼 상큼합니다,1
사용전이라듬뿍 바르려고 대용량 구매했어요사용해보고 후기 다시 알리께요,0
발랐는데 좋은거 같네요 잘쓸게요,1
양도 많고 괜찮아요 잘쓸께요 ,1
잘받았습니다잘받았습니다잘받았습니다잘받았습니다잘받았습니다잘받았습니다,1
가격대비좋아요 양도 많구요,1
잘받았습니다용량도 넉넉하고촉촉하네요스킨으로 닦아낼때 쓰니 좋아요잘쓰겠습니다,0
너무 좋아요 향도 좋구 대용량이라 오래 사용하고 착한 가격이라부담도 적고 아주 강추 입니다사은품도 좋아요,1
토너따가워서못쓰다가이번에도따가우면토너인생포기하자했는데안따가워요좀더써봐야갰지만아직까진만족만족,1
촉촉해서 잘 쓰고 있어요 용량도 대용량이라 좋네요,1
향이 강하긴 한데 쑥향 허브향 그런쪽이라 풀밭에 있는 기분이네요하루 써봤지만 일단은 자극적이지 않고 산뜻해요,1
오늘 배송완료되었습니다아직 사용전이지만 믿고 사용해봅니다,1
싸고용량이 많아서 팍팍써도될것같네요넘좋아요향도좋고 사용감도 시원합니다이런제형의 스킨은 역시나 양이죠,1
항상은 아니지만 쓰는 제품입니다  이번에 다 써서 아주 조금 남아서 구매했어요  저렴하게 할인도 해주시고 하나 사면 하나 더 주시는 행사도 계속해서 좋아서 구매했어요 잘 쓰겠습니다 감사해요 ,0
적당히 묽고 촉촉하네요정말 저렴하네요빠른배송 감사드려요,1
벌써 몇년동안 사용하고 있네요 다 사용하기 전에 항상 구매합니다,1
재구매 했어요 겨울에 얼굴 홍조가 심한데 화장솜에 묻혀 올리고 있으니 진정이 잘되요 용량이 커서 좋아요,1
뭐 자극적이다는 후기가 있긴하지만 나름 예민한 편인 전 잘 모르겠고저는 몇년동안 꾸준히 잘 쓰고 있어요,1
닥토로도 쓰고 미스트로도 쓰고 짱좋아요항상 떨어지기전엧미니 쟁여야 안심진심 좋아요,1
향도 자극적이지않고 지금쓰는거 다쓰고 써볼생각인데평이좋아 기대해봅니다,1
수분크림은 사용중인데 향도 순하고 부드럽고 촉촉해요 토너는 사용중인 토너 다 사용하고 쓰려구요 용량도 많고 좋아요,1
트러블난  내 얼굴 민강성이라니  화장솜에 적셔  팩처럼 쓰려고  구매했어요 순하길  바라며,0
다쓰고 재구매 했어용저는 화장솜으로 해서 스킨양이 많이 드는데용량도 크고 냄새도 좋고 넘좋아요 또 다쓰면 시켜야지,1
상품평이 좋고 가성비가 갑인 것 같아 주문했어요 겨울에 건조해서 아낌없이 사용하려구요,1
남편피부가 예민한데 이 스킨은 냄새도 안나고 좋다고 이것만 시켜달래요,1
잘받았어요용량이  많아서 오래도록사용할것같아요번창하세요,0
구매했어요 써 보지는 않았만 닦토로 쓸 거라서 대용량 좋아요,1
대용량토너로 세안후 솜으로 닦아내고 하려고 구입크긴하네요,0
얼굴에 자꾸 뭐가 나서 한번 닦아보려구 대용량 구매했어요,1
향은 좀 독특합니다사용하면 쪽쪽해지며 부드러워 지네요,0
다 좋지만 냄새가 좀 독하네요 그것만 아님 정말 좋아욤,1
양은 많아 좋은데 향기도 독하고 냄새가쓴 약 같습니다,0
나오는 구멍이 너무커요그래도 양이 많아 만족이에요,1
